Using device: cuda
======================================================================
Fractional 20D Double-Well  (Section 4.10 variant)
======================================================================
Training: N_EPOCHS=90000, K_TEST=5000, ALPHA=1.5, DIM=20
Epoch 500/90000 | Loss: 0.625328 | sigma_coeff: 10.0000
Epoch 32000/90000 | Loss: 122.166100 | sigma_coeff: 5.6288
Epoch 32500/90000 | Loss: 125.971970 | sigma_coeff: 5.5003
Epoch 33000/90000 | Loss: 129.623749 | sigma_coeff: 5.3718
Epoch 33500/90000 | Loss: 138.938019 | sigma_coeff: 5.2434
Epoch 34000/90000 | Loss: 130.429428 | sigma_coeff: 5.1152
Epoch 34500/90000 | Loss: 146.220078 | sigma_coeff: 4.9873
Epoch 35000/90000 | Loss: 147.410172 | sigma_coeff: 4.8598
Epoch 35500/90000 | Loss: 143.435516 | sigma_coeff: 4.7329
Epoch 36000/90000 | Loss: 155.077301 | sigma_coeff: 4.6066
Epoch 36500/90000 | Loss: 160.220856 | sigma_coeff: 4.4810
Epoch 37000/90000 | Loss: 168.955902 | sigma_coeff: 4.3563
Epoch 37500/90000 | Loss: 174.293365 | sigma_coeff: 4.2325
Epoch 38000/90000 | Loss: 173.893570 | sigma_coeff: 4.1097
Epoch 38500/90000 | Loss: 185.757401 | sigma_coeff: 3.9880
Epoch 39000/90000 | Loss: 192.680862 | sigma_coeff: 3.8676
Epoch 39500/90000 | Loss: 197.266937 | sigma_coeff: 3.7485
Epoch 40000/90000 | Loss: 196.953735 | sigma_coeff: 3.6309
Epoch 40500/90000 | Loss: 207.455322 | sigma_coeff: 3.5147
Epoch 41000/90000 | Loss: 222.673401 | sigma_coeff: 3.4002
Epoch 41500/90000 | Loss: 222.882141 | sigma_coeff: 3.2874
Epoch 42000/90000 | Loss: 225.959488 | sigma_coeff: 3.1764
Epoch 42500/90000 | Loss: 234.626022 | sigma_coeff: 3.0673
Epoch 43000/90000 | Loss: 243.214798 | sigma_coeff: 2.9602
Epoch 43500/90000 | Loss: 253.225723 | sigma_coeff: 2.8552
Epoch 44000/90000 | Loss: 261.447144 | sigma_coeff: 2.7523
Epoch 44500/90000 | Loss: 282.875793 | sigma_coeff: 2.6516
Epoch 45000/90000 | Loss: 278.392303 | sigma_coeff: 2.5533
Epoch 45500/90000 | Loss: 293.766907 | sigma_coeff: 2.4574
Epoch 46000/90000 | Loss: 295.152527 | sigma_coeff: 2.3640
Epoch 46500/90000 | Loss: 299.643280 | sigma_coeff: 2.2731
Epoch 47000/90000 | Loss: 311.075836 | sigma_coeff: 2.1848
Epoch 47500/90000 | Loss: 314.047455 | sigma_coeff: 2.0993
Epoch 48000/90000 | Loss: 329.958984 | sigma_coeff: 2.0165
Epoch 48500/90000 | Loss: 337.676453 | sigma_coeff: 1.9366
Epoch 49000/90000 | Loss: 331.342529 | sigma_coeff: 1.8596
Epoch 49500/90000 | Loss: 342.346436 | sigma_coeff: 1.7855
Epoch 50000/90000 | Loss: 348.916504 | sigma_coeff: 1.7145
Epoch 50500/90000 | Loss: 340.741180 | sigma_coeff: 1.6466
Epoch 51000/90000 | Loss: 349.564636 | sigma_coeff: 1.5818
Epoch 51500/90000 | Loss: 354.372559 | sigma_coeff: 1.5202
Epoch 52000/90000 | Loss: 347.762054 | sigma_coeff: 1.4618
Epoch 52500/90000 | Loss: 323.600006 | sigma_coeff: 1.4068
Epoch 53000/90000 | Loss: 273.464783 | sigma_coeff: 1.3550
Epoch 53500/90000 | Loss: 241.141586 | sigma_coeff: 1.3067
Epoch 54000/90000 | Loss: 195.798599 | sigma_coeff: 1.2618
Epoch 54500/90000 | Loss: 190.017975 | sigma_coeff: 1.2203
Epoch 55000/90000 | Loss: 155.823486 | sigma_coeff: 1.1824
Epoch 55500/90000 | Loss: 149.777969 | sigma_coeff: 1.1479
Epoch 56000/90000 | Loss: 133.274567 | sigma_coeff: 1.1170
Epoch 56500/90000 | Loss: 131.119858 | sigma_coeff: 1.0897
Epoch 57000/90000 | Loss: 125.402344 | sigma_coeff: 1.0660
Epoch 57500/90000 | Loss: 115.161049 | sigma_coeff: 1.0458
Epoch 58000/90000 | Loss: 105.129433 | sigma_coeff: 1.0294
Epoch 58500/90000 | Loss: 116.087349 | sigma_coeff: 1.0165
Epoch 59000/90000 | Loss: 108.563271 | sigma_coeff: 1.0074
Epoch 59500/90000 | Loss: 104.208817 | sigma_coeff: 1.0018
Epoch 60000/90000 | Loss: 108.516701 | sigma_coeff: 1.0000
Epoch 60500/90000 | Loss: 119.086868 | sigma_coeff: 1.0000
Epoch 61000/90000 | Loss: 97.187225 | sigma_coeff: 1.0000
Epoch 61500/90000 | Loss: 102.812386 | sigma_coeff: 1.0000
Epoch 62000/90000 | Loss: 109.510208 | sigma_coeff: 1.0000
Epoch 62500/90000 | Loss: 94.877243 | sigma_coeff: 1.0000
Epoch 63000/90000 | Loss: 112.306862 | sigma_coeff: 1.0000
Epoch 63500/90000 | Loss: 118.759773 | sigma_coeff: 1.0000
Epoch 64000/90000 | Loss: 93.506584 | sigma_coeff: 1.0000
Epoch 64500/90000 | Loss: 90.480957 | sigma_coeff: 1.0000
Epoch 65000/90000 | Loss: 97.002144 | sigma_coeff: 1.0000
Epoch 65500/90000 | Loss: 92.686455 | sigma_coeff: 1.0000
Epoch 66000/90000 | Loss: 111.916924 | sigma_coeff: 1.0000
Epoch 66500/90000 | Loss: 101.292259 | sigma_coeff: 1.0000
Epoch 67000/90000 | Loss: 101.688011 | sigma_coeff: 1.0000
Epoch 67500/90000 | Loss: 112.461548 | sigma_coeff: 1.0000
Epoch 68000/90000 | Loss: 108.791626 | sigma_coeff: 1.0000
Epoch 68500/90000 | Loss: 114.806221 | sigma_coeff: 1.0000
Epoch 69000/90000 | Loss: 113.332001 | sigma_coeff: 1.0000
Epoch 69500/90000 | Loss: 108.084549 | sigma_coeff: 1.0000
Epoch 70000/90000 | Loss: 99.812714 | sigma_coeff: 1.0000
Epoch 70500/90000 | Loss: 121.014145 | sigma_coeff: 1.0000
Epoch 71000/90000 | Loss: 102.113007 | sigma_coeff: 1.0000
Epoch 71500/90000 | Loss: 103.545723 | sigma_coeff: 1.0000
Epoch 72000/90000 | Loss: 121.156273 | sigma_coeff: 1.0000
Epoch 72500/90000 | Loss: 109.758774 | sigma_coeff: 1.0000
Epoch 73000/90000 | Loss: 100.753471 | sigma_coeff: 1.0000
Epoch 73500/90000 | Loss: 95.418343 | sigma_coeff: 1.0000
Epoch 74000/90000 | Loss: 107.627449 | sigma_coeff: 1.0000
Epoch 74500/90000 | Loss: 105.169525 | sigma_coeff: 1.0000
Epoch 75000/90000 | Loss: 89.558311 | sigma_coeff: 1.0000
Epoch 75500/90000 | Loss: 88.572502 | sigma_coeff: 1.0000
Epoch 76000/90000 | Loss: 107.489494 | sigma_coeff: 1.0000
Epoch 76500/90000 | Loss: 111.502899 | sigma_coeff: 1.0000
Epoch 77000/90000 | Loss: 104.370369 | sigma_coeff: 1.0000
Epoch 77500/90000 | Loss: 107.407936 | sigma_coeff: 1.0000
Epoch 78000/90000 | Loss: 83.188835 | sigma_coeff: 1.0000
Epoch 78500/90000 | Loss: 104.247200 | sigma_coeff: 1.0000
Epoch 79000/90000 | Loss: 115.671921 | sigma_coeff: 1.0000
Epoch 79500/90000 | Loss: 144.183853 | sigma_coeff: 1.0000
Epoch 80000/90000 | Loss: 131.141006 | sigma_coeff: 1.0000
Epoch 80500/90000 | Loss: 113.016663 | sigma_coeff: 1.0000
Epoch 81000/90000 | Loss: 120.610947 | sigma_coeff: 1.0000
Epoch 81500/90000 | Loss: 111.791138 | sigma_coeff: 1.0000
Epoch 82000/90000 | Loss: 94.157707 | sigma_coeff: 1.0000
Epoch 82500/90000 | Loss: 98.895523 | sigma_coeff: 1.0000
Epoch 83000/90000 | Loss: 128.165176 | sigma_coeff: 1.0000
Epoch 83500/90000 | Loss: 124.736824 | sigma_coeff: 1.0000
Epoch 84000/90000 | Loss: 121.276085 | sigma_coeff: 1.0000
Epoch 84500/90000 | Loss: 106.778374 | sigma_coeff: 1.0000
Epoch 85000/90000 | Loss: 118.284019 | sigma_coeff: 1.0000
Epoch 85500/90000 | Loss: 92.893623 | sigma_coeff: 1.0000
Epoch 86000/90000 | Loss: 124.121994 | sigma_coeff: 1.0000
Epoch 86500/90000 | Loss: 118.713020 | sigma_coeff: 1.0000
Epoch 87000/90000 | Loss: 81.330154 | sigma_coeff: 1.0000
Epoch 87500/90000 | Loss: 95.915245 | sigma_coeff: 1.0000
Epoch 88000/90000 | Loss: 95.188919 | sigma_coeff: 1.0000
Epoch 88500/90000 | Loss: 96.968513 | sigma_coeff: 1.0000
Epoch 89000/90000 | Loss: 110.845123 | sigma_coeff: 1.0000
Epoch 89500/90000 | Loss: 86.703812 | sigma_coeff: 1.0000
Epoch 90000/90000 | Loss: 85.614250 | sigma_coeff: 1.0000
Plots saved.
Model saved.
Done.
